modell,modszer,zajszint,ismetles,eset,spearman,top5_atfedes,top1_egyezes
xgboost,lime,0.01,1,872,0.9456140350877192,1.0,1
xgboost,lime,0.01,1,874,0.8964912280701753,0.8,1
xgboost,lime,0.01,1,875,0.7859649122807018,0.8,1
xgboost,lime,0.01,1,878,0.8649122807017543,0.8,1
xgboost,lime,0.01,1,880,0.8403508771929825,1.0,1
xgboost,lime,0.01,1,886,0.8228070175438595,0.8,1
xgboost,lime,0.01,1,889,0.8,0.8,1
xgboost,lime,0.01,1,896,0.9245614035087718,1.0,1
xgboost,lime,0.01,1,900,0.8298245614035088,1.0,1
xgboost,lime,0.01,1,904,0.7859649122807018,0.8,0
xgboost,lime,0.01,1,908,0.9210526315789472,1.0,1
xgboost,lime,0.01,1,927,0.8807017543859648,0.8,1
xgboost,lime,0.01,1,934,0.9175438596491228,0.8,1
xgboost,lime,0.01,1,939,0.819298245614035,0.8,1
xgboost,lime,0.01,1,943,0.8719298245614034,1.0,1
xgboost,lime,0.01,1,945,0.8491228070175438,0.8,1
xgboost,lime,0.01,1,954,0.9105263157894736,1.0,1
xgboost,lime,0.01,1,959,0.8210526315789475,1.0,1
xgboost,lime,0.01,1,961,0.9052631578947368,1.0,1
xgboost,lime,0.01,1,967,0.8175438596491227,0.8,1
xgboost,lime,0.01,1,976,0.8736842105263157,1.0,1
xgboost,lime,0.01,1,990,0.8771929824561402,0.8,1
xgboost,lime,0.01,1,993,0.863157894736842,0.8,1
xgboost,lime,0.01,1,996,0.7649122807017543,0.6,0
xgboost,lime,0.01,1,1014,0.6017543859649123,0.6,1
xgboost,lime,0.01,1,1015,0.8070175438596491,0.8,0
xgboost,lime,0.01,1,1019,0.8701754385964912,1.0,1
xgboost,lime,0.01,1,1023,0.8105263157894737,0.8,1
xgboost,lime,0.01,1,1027,0.6824561403508772,0.8,1
xgboost,lime,0.01,1,1028,0.6807017543859648,0.8,1
xgboost,lime,0.01,1,1031,0.7719298245614035,0.8,0
xgboost,lime,0.01,1,1039,0.9140350877192982,1.0,1
xgboost,lime,0.01,1,1043,0.9140350877192982,1.0,1
xgboost,lime,0.01,1,1052,0.5964912280701754,0.8,1
xgboost,lime,0.01,1,1063,0.7596491228070175,0.8,1
xgboost,lime,0.01,1,1065,0.736842105263158,0.8,1
xgboost,lime,0.01,1,1070,0.9192982456140351,0.8,1
xgboost,lime,0.01,1,1073,0.8596491228070176,1.0,1
xgboost,lime,0.01,1,1077,0.8578947368421052,0.8,1
xgboost,lime,0.01,1,1087,0.7771929824561404,0.8,1
xgboost,lime,0.01,1,1092,0.8491228070175438,1.0,1
xgboost,lime,0.01,1,1100,0.7824561403508771,0.8,1
xgboost,lime,0.01,1,1112,0.712280701754386,1.0,1
xgboost,lime,0.01,1,1116,0.8754385964912281,1.0,0
xgboost,lime,0.01,1,1119,0.8859649122807017,1.0,1
xgboost,lime,0.01,1,1137,0.9421052631578948,1.0,1
xgboost,lime,0.01,1,1138,0.7929824561403509,0.8,1
xgboost,lime,0.01,1,1151,0.7578947368421053,0.8,1
xgboost,lime,0.01,1,1152,0.7824561403508771,1.0,1
xgboost,lime,0.01,1,1160,0.8035087719298245,1.0,1
xgboost,lime,0.01,1,1167,0.7684210526315789,0.8,1
xgboost,lime,0.01,1,1187,0.8771929824561402,1.0,1
xgboost,lime,0.01,1,1209,0.8701754385964912,0.8,1
xgboost,lime,0.01,1,1214,0.5333333333333333,0.8,1
xgboost,lime,0.01,1,1227,0.7245614035087719,0.8,0
xgboost,lime,0.01,1,1237,0.8070175438596491,1.0,1
xgboost,lime,0.01,1,1246,0.7964912280701755,1.0,1
xgboost,lime,0.01,1,1256,0.8701754385964912,0.8,1
xgboost,lime,0.01,1,1259,0.7578947368421053,0.6,1
xgboost,lime,0.01,1,1299,0.6859649122807018,0.8,1
xgboost,lime,0.01,1,1300,0.7596491228070175,1.0,1
xgboost,lime,0.01,1,1309,0.7105263157894737,0.6,1
xgboost,lime,0.01,1,1314,0.8842105263157896,0.8,1
xgboost,lime,0.01,1,1316,0.8175438596491227,0.8,1
xgboost,lime,0.01,1,1322,0.9052631578947368,0.8,1
xgboost,lime,0.01,1,1339,0.7789473684210525,1.0,1
xgboost,lime,0.01,1,1340,0.7157894736842104,0.8,1
xgboost,lime,0.01,1,1343,0.8578947368421052,1.0,1
xgboost,lime,0.01,1,1344,0.9140350877192982,0.8,1
xgboost,lime,0.01,1,1348,0.9,0.8,1
xgboost,lime,0.01,1,1351,0.6982456140350877,1.0,1
xgboost,lime,0.01,1,1354,0.7947368421052632,1.0,1
xgboost,lime,0.01,1,1360,0.8543859649122807,1.0,1
xgboost,lime,0.01,1,1368,0.5859649122807017,0.6,1
xgboost,lime,0.01,1,1379,0.8403508771929825,0.8,1
xgboost,lime,0.01,1,1383,0.8508771929824561,0.6,1
xgboost,lime,0.01,1,1389,0.7982456140350876,1.0,1
xgboost,lime,0.01,1,1392,0.8245614035087718,0.8,1
xgboost,lime,0.01,1,1395,0.7315789473684211,1.0,1
xgboost,lime,0.01,2,9,0.7912280701754386,0.8,1
xgboost,lime,0.01,2,31,0.8052631578947368,0.8,1
xgboost,lime,0.01,2,41,0.6807017543859648,0.6,1
xgboost,lime,0.01,2,46,0.8052631578947368,1.0,1
xgboost,lime,0.01,2,49,0.8596491228070176,0.8,1
xgboost,lime,0.01,2,55,0.6894736842105263,0.8,1
xgboost,lime,0.01,2,79,0.9280701754385964,0.8,1
xgboost,lime,0.01,2,84,0.7157894736842104,1.0,1
xgboost,lime,0.01,2,97,0.8842105263157896,0.8,1
xgboost,lime,0.01,2,104,0.887719298245614,0.8,1
xgboost,lime,0.01,2,105,0.7964912280701755,0.8,1
xgboost,lime,0.01,2,107,0.8807017543859648,0.8,1
xgboost,lime,0.01,2,114,0.8473684210526315,1.0,1
xgboost,lime,0.01,2,121,0.8473684210526315,1.0,1
xgboost,lime,0.01,2,122,0.7298245614035088,1.0,1
xgboost,lime,0.01,2,123,0.7719298245614035,0.8,1
xgboost,lime,0.01,2,125,0.7491228070175439,0.8,1
xgboost,lime,0.01,2,146,0.8052631578947368,0.8,1
xgboost,lime,0.01,2,151,0.719298245614035,0.8,1
xgboost,lime,0.01,2,156,0.719298245614035,0.8,1
xgboost,lime,0.01,2,165,0.9087719298245613,1.0,1
xgboost,lime,0.01,2,166,0.5824561403508772,0.8,1
xgboost,lime,0.01,2,171,0.7350877192982455,1.0,1
xgboost,lime,0.01,2,182,0.8245614035087718,0.8,0
xgboost,lime,0.01,2,184,0.8210526315789475,0.8,1
xgboost,lime,0.01,2,194,0.6578947368421053,0.8,1
xgboost,lime,0.01,2,205,0.819298245614035,0.8,1
xgboost,lime,0.01,2,206,0.8526315789473684,0.6,1
xgboost,lime,0.01,2,211,0.8684210526315789,1.0,1
xgboost,lime,0.01,2,223,0.8982456140350877,0.8,1
xgboost,lime,0.01,2,224,0.9122807017543859,0.8,1
xgboost,lime,0.01,2,229,0.8947368421052632,1.0,1
xgboost,lime,0.01,2,231,0.8754385964912281,0.8,1
xgboost,lime,0.01,2,241,0.6543859649122807,0.8,1
xgboost,lime,0.01,2,244,0.863157894736842,1.0,1
xgboost,lime,0.01,2,261,0.7701754385964912,0.8,0
xgboost,lime,0.01,2,281,0.8228070175438595,1.0,1
xgboost,lime,0.01,2,289,0.6245614035087719,0.8,1
xgboost,lime,0.01,2,291,0.780701754385965,0.8,1
xgboost,lime,0.01,2,311,0.956140350877193,1.0,1
xgboost,lime,0.01,2,316,0.7649122807017543,0.8,1
xgboost,lime,0.01,2,325,0.7456140350877193,0.6,1
xgboost,lime,0.01,2,332,0.9228070175438597,0.8,0
xgboost,lime,0.01,2,344,0.8122807017543859,0.8,1
xgboost,lime,0.01,2,364,0.8947368421052632,0.6,1
xgboost,lime,0.01,2,372,0.9052631578947368,0.8,1
xgboost,lime,0.01,2,375,0.8333333333333334,0.8,1
xgboost,lime,0.01,2,381,0.9192982456140351,1.0,1
xgboost,lime,0.01,2,398,0.7228070175438598,0.8,0
xgboost,lime,0.01,2,403,0.8982456140350877,1.0,1
xgboost,lime,0.01,2,407,0.8894736842105263,1.0,1
xgboost,lime,0.01,2,414,0.7789473684210525,1.0,1
xgboost,lime,0.01,2,420,0.7771929824561404,1.0,1
xgboost,lime,0.01,2,423,0.780701754385965,1.0,1
xgboost,lime,0.01,2,440,0.9456140350877192,1.0,1
xgboost,lime,0.01,2,442,0.8315789473684211,1.0,1
xgboost,lime,0.01,2,454,0.5508771929824561,0.8,1
xgboost,lime,0.01,2,457,0.8508771929824561,1.0,1
xgboost,lime,0.01,2,459,0.7596491228070175,0.8,1
xgboost,lime,0.01,2,464,0.9473684210526316,0.8,1
xgboost,lime,0.01,2,467,0.9070175438596491,1.0,1
xgboost,lime,0.01,2,471,0.8491228070175438,1.0,1
xgboost,lime,0.01,2,475,0.787719298245614,1.0,1
xgboost,lime,0.01,2,480,0.8228070175438595,1.0,1
xgboost,lime,0.01,2,495,0.7,0.6,1
xgboost,lime,0.01,2,503,0.9,0.8,1
xgboost,lime,0.01,2,506,0.6964912280701754,1.0,1
xgboost,lime,0.01,2,521,0.9614035087719298,0.8,1
xgboost,lime,0.01,2,523,0.5508771929824561,0.8,0
xgboost,lime,0.01,2,530,0.8701754385964912,0.8,1
xgboost,lime,0.01,2,547,0.9263157894736841,1.0,1
xgboost,lime,0.01,2,551,0.83859649122807,1.0,1
xgboost,lime,0.01,2,556,0.7929824561403509,0.8,1
xgboost,lime,0.01,2,558,0.8245614035087718,0.8,1
xgboost,lime,0.01,2,559,0.780701754385965,0.8,1
xgboost,lime,0.01,2,562,0.8719298245614034,0.8,1
xgboost,lime,0.01,2,564,0.8929824561403509,1.0,1
xgboost,lime,0.01,2,572,0.7684210526315789,0.8,1
xgboost,lime,0.01,2,582,0.9456140350877192,1.0,1
xgboost,lime,0.01,2,587,0.7701754385964912,0.8,0
xgboost,lime,0.01,2,590,0.9421052631578948,1.0,1
xgboost,lime,0.01,2,591,0.9263157894736841,1.0,1
xgboost,lime,0.01,2,598,0.887719298245614,1.0,1
xgboost,lime,0.01,2,605,0.8473684210526315,0.8,1
xgboost,lime,0.01,2,609,0.7456140350877193,0.6,1
xgboost,lime,0.01,2,613,0.8526315789473684,1.0,1
xgboost,lime,0.01,2,619,0.763157894736842,0.8,1
xgboost,lime,0.01,2,620,0.8122807017543859,1.0,1
xgboost,lime,0.01,2,626,0.8508771929824561,0.8,1
xgboost,lime,0.01,2,627,0.6859649122807018,0.8,1
xgboost,lime,0.01,2,637,0.6701754385964912,0.6,0
xgboost,lime,0.01,2,640,0.7649122807017543,0.8,1
xgboost,lime,0.01,2,667,0.8122807017543859,1.0,1
xgboost,lime,0.01,2,673,0.8596491228070176,0.8,1
xgboost,lime,0.01,2,687,0.7508771929824561,0.8,1
xgboost,lime,0.01,2,688,0.9298245614035087,0.8,1
xgboost,lime,0.01,2,689,0.8736842105263157,1.0,1
xgboost,lime,0.01,2,690,0.7157894736842104,0.8,1
xgboost,lime,0.01,2,693,0.8912280701754386,1.0,1
xgboost,lime,0.01,2,724,0.8157894736842105,0.8,0
xgboost,lime,0.01,2,732,0.8456140350877193,0.8,1
xgboost,lime,0.01,2,740,0.7280701754385965,0.6,1
xgboost,lime,0.01,2,748,0.8666666666666666,0.8,1
xgboost,lime,0.01,2,751,0.8403508771929825,1.0,0
xgboost,lime,0.01,2,752,0.8666666666666666,1.0,1
xgboost,lime,0.01,2,755,0.9280701754385964,0.8,1
xgboost,lime,0.01,2,759,0.9105263157894736,0.8,1
xgboost,lime,0.01,2,766,0.8052631578947368,1.0,1
xgboost,lime,0.01,2,786,0.7754385964912281,0.6,1
xgboost,lime,0.01,2,790,0.8964912280701753,0.8,1
xgboost,lime,0.01,2,792,0.9070175438596491,1.0,1
xgboost,lime,0.01,2,809,0.9578947368421052,0.8,1
xgboost,lime,0.01,2,812,0.8017543859649122,1.0,1
xgboost,lime,0.01,2,830,0.9228070175438597,1.0,1
xgboost,lime,0.01,2,845,0.743859649122807,1.0,1
xgboost,lime,0.01,2,847,0.6982456140350877,1.0,1
xgboost,lime,0.01,2,848,0.8263157894736841,1.0,1
xgboost,lime,0.01,2,850,0.83859649122807,0.8,1
xgboost,lime,0.01,2,860,0.9245614035087718,1.0,1
xgboost,lime,0.01,2,864,0.8175438596491227,1.0,0
xgboost,lime,0.01,2,869,0.9052631578947368,0.8,1
xgboost,lime,0.01,2,872,0.9403508771929823,1.0,1
xgboost,lime,0.01,2,874,0.7684210526315789,0.8,1
xgboost,lime,0.01,2,875,0.8596491228070176,0.8,1
xgboost,lime,0.01,2,878,0.8947368421052632,0.8,1
xgboost,lime,0.01,2,880,0.887719298245614,0.8,1
xgboost,lime,0.01,2,886,0.7385964912280703,0.8,1
xgboost,lime,0.01,2,889,0.7929824561403509,0.8,1
xgboost,lime,0.01,2,896,0.7578947368421053,0.8,1
xgboost,lime,0.01,2,900,0.6280701754385966,1.0,1
xgboost,lime,0.01,2,904,0.7017543859649124,0.8,1
xgboost,lime,0.01,2,908,0.9456140350877192,0.8,1
xgboost,lime,0.01,2,927,0.8614035087719297,0.8,1
xgboost,lime,0.01,2,934,0.7684210526315789,0.8,1
xgboost,lime,0.01,2,939,0.8403508771929825,0.8,1
xgboost,lime,0.01,2,943,0.7912280701754386,0.6,1
xgboost,lime,0.01,2,945,0.8982456140350877,1.0,1
xgboost,lime,0.01,2,954,0.9175438596491228,1.0,1
xgboost,lime,0.01,2,959,0.8666666666666666,1.0,1
xgboost,lime,0.01,2,961,0.9368421052631579,1.0,1
xgboost,lime,0.01,2,967,0.7210526315789473,0.8,1
xgboost,lime,0.01,2,976,0.8649122807017543,1.0,1
xgboost,lime,0.01,2,990,0.7508771929824561,1.0,1
xgboost,lime,0.01,2,993,0.9333333333333333,0.8,1
xgboost,lime,0.01,2,996,0.8333333333333334,0.8,0
xgboost,lime,0.01,2,1014,0.5824561403508772,0.8,1
xgboost,lime,0.01,2,1015,0.819298245614035,1.0,1
xgboost,lime,0.01,2,1019,0.8491228070175438,1.0,1
xgboost,lime,0.01,2,1023,0.7701754385964912,0.8,1
xgboost,lime,0.01,2,1027,0.8070175438596491,0.8,1
xgboost,lime,0.01,2,1028,0.7473684210526316,0.8,1
xgboost,lime,0.01,2,1031,0.8947368421052632,0.8,0
xgboost,lime,0.01,2,1039,0.83859649122807,1.0,1
xgboost,lime,0.01,2,1043,0.8543859649122807,0.8,1
xgboost,lime,0.01,2,1052,0.7315789473684211,0.8,1
xgboost,lime,0.01,2,1063,0.7263157894736841,0.8,1
xgboost,lime,0.01,2,1065,0.8649122807017543,0.8,1
xgboost,lime,0.01,2,1070,0.8859649122807017,1.0,1
xgboost,lime,0.01,2,1073,0.887719298245614,1.0,1
xgboost,lime,0.01,2,1077,0.9368421052631579,0.8,1
xgboost,lime,0.01,2,1087,0.8140350877192982,0.6,1
xgboost,lime,0.01,2,1092,0.8508771929824561,1.0,1
xgboost,lime,0.01,2,1100,0.819298245614035,0.8,1
xgboost,lime,0.01,2,1112,0.7754385964912281,0.8,1
xgboost,lime,0.01,2,1116,0.7842105263157895,0.8,1
xgboost,lime,0.01,2,1119,0.8315789473684211,0.8,1
xgboost,lime,0.01,2,1137,0.8350877192982457,1.0,1
xgboost,lime,0.01,2,1138,0.8157894736842105,0.8,1
xgboost,lime,0.01,2,1151,0.9017543859649122,0.8,1
xgboost,lime,0.01,2,1152,0.856140350877193,1.0,1
xgboost,lime,0.01,2,1160,0.6403508771929824,0.8,1
xgboost,lime,0.01,2,1167,0.787719298245614,0.8,1
xgboost,lime,0.01,2,1187,0.7175438596491229,0.6,1
xgboost,lime,0.01,2,1209,0.9,0.8,1
xgboost,lime,0.01,2,1214,0.6491228070175438,1.0,1
xgboost,lime,0.01,2,1227,0.7228070175438598,0.8,1
xgboost,lime,0.01,2,1237,0.8789473684210527,0.8,1
xgboost,lime,0.01,2,1246,0.8157894736842105,1.0,1
xgboost,lime,0.01,2,1256,0.8333333333333334,0.8,1
xgboost,lime,0.01,2,1259,0.6824561403508772,0.6,1
xgboost,lime,0.01,2,1299,0.6982456140350877,0.8,1
xgboost,lime,0.01,2,1300,0.7964912280701755,1.0,1
xgboost,lime,0.01,2,1309,0.7350877192982455,0.8,1
xgboost,lime,0.01,2,1314,0.9070175438596491,1.0,1
xgboost,lime,0.01,2,1316,0.9210526315789472,0.8,1
xgboost,lime,0.01,2,1322,0.8982456140350877,1.0,1
xgboost,lime,0.01,2,1339,0.7035087719298245,1.0,1
xgboost,lime,0.01,2,1340,0.7649122807017543,0.8,1
xgboost,lime,0.01,2,1343,0.5403508771929825,0.8,1
xgboost,lime,0.01,2,1344,0.7859649122807018,0.8,1
xgboost,lime,0.01,2,1348,0.8456140350877193,0.8,0
xgboost,lime,0.01,2,1351,0.83859649122807,1.0,1
xgboost,lime,0.01,2,1354,0.8228070175438595,1.0,1
xgboost,lime,0.01,2,1360,0.8175438596491227,0.8,1
xgboost,lime,0.01,2,1368,0.7771929824561404,0.8,1
xgboost,lime,0.01,2,1379,0.7543859649122807,0.8,1
xgboost,lime,0.01,2,1383,0.9,1.0,1
xgboost,lime,0.01,2,1389,0.9228070175438597,1.0,1
xgboost,lime,0.01,2,1392,0.8350877192982457,0.8,1
xgboost,lime,0.01,2,1395,0.7491228070175439,1.0,1
xgboost,lime,0.05,0,9,0.8789473684210527,1.0,1
xgboost,lime,0.05,0,31,0.9228070175438597,1.0,1
xgboost,lime,0.05,0,41,0.6438596491228071,0.8,1
xgboost,lime,0.05,0,46,0.8122807017543859,1.0,1
xgboost,lime,0.05,0,49,0.8526315789473684,1.0,1
xgboost,lime,0.05,0,55,0.763157894736842,1.0,1
xgboost,lime,0.05,0,79,0.863157894736842,0.8,1
xgboost,lime,0.05,0,84,0.7491228070175439,1.0,1
xgboost,lime,0.05,0,97,0.9017543859649122,0.8,1
xgboost,lime,0.05,0,104,0.8701754385964912,0.6,1
xgboost,lime,0.05,0,105,0.7894736842105263,0.8,1
xgboost,lime,0.05,0,107,0.882456140350877,0.8,1
xgboost,lime,0.05,0,114,0.7719298245614035,1.0,1
xgboost,lime,0.05,0,121,0.8228070175438595,1.0,1
xgboost,lime,0.05,0,122,0.9192982456140351,1.0,1
xgboost,lime,0.05,0,123,0.8333333333333334,0.8,1
xgboost,lime,0.05,0,125,0.7912280701754386,0.8,1
xgboost,lime,0.05,0,146,0.8807017543859648,0.8,1
xgboost,lime,0.05,0,151,0.6578947368421053,0.8,1
xgboost,lime,0.05,0,156,0.756140350877193,0.8,1
xgboost,lime,0.05,0,165,0.8807017543859648,1.0,1
xgboost,lime,0.05,0,166,0.7157894736842104,1.0,1
xgboost,lime,0.05,0,171,0.9070175438596491,1.0,1
xgboost,lime,0.05,0,182,0.787719298245614,0.8,0
xgboost,lime,0.05,0,184,0.8964912280701753,0.6,1
xgboost,lime,0.05,0,194,0.8280701754385964,1.0,1
xgboost,lime,0.05,0,205,0.83859649122807,0.8,1
xgboost,lime,0.05,0,206,0.7210526315789473,0.6,0
xgboost,lime,0.05,0,211,0.8122807017543859,0.8,1
xgboost,lime,0.05,0,223,0.9192982456140351,0.8,1
xgboost,lime,0.05,0,224,0.7684210526315789,0.8,1
xgboost,lime,0.05,0,229,0.9052631578947368,1.0,1
xgboost,lime,0.05,0,231,0.7228070175438598,0.8,1
xgboost,lime,0.05,0,241,0.6596491228070176,0.8,1
xgboost,lime,0.05,0,244,0.8473684210526315,1.0,1
xgboost,lime,0.05,0,261,0.8771929824561402,0.8,1
xgboost,lime,0.05,0,281,0.8491228070175438,1.0,1
xgboost,lime,0.05,0,289,0.8894736842105263,0.8,1
xgboost,lime,0.05,0,291,0.7754385964912281,0.8,1
xgboost,lime,0.05,0,311,0.9175438596491228,0.8,1
xgboost,lime,0.05,0,316,0.9684210526315788,0.8,1
xgboost,lime,0.05,0,325,0.8491228070175438,0.6,1
xgboost,lime,0.05,0,332,0.7263157894736841,0.8,0
xgboost,lime,0.05,0,344,0.787719298245614,1.0,1
xgboost,lime,0.05,0,364,0.8526315789473684,1.0,1
xgboost,lime,0.05,0,372,0.8578947368421052,0.8,1
xgboost,lime,0.05,0,375,0.8315789473684211,0.8,1
xgboost,lime,0.05,0,381,0.9070175438596491,1.0,1
xgboost,lime,0.05,0,398,0.8684210526315789,0.8,0
xgboost,lime,0.05,0,403,0.8491228070175438,1.0,1
xgboost,lime,0.05,0,407,0.8140350877192982,1.0,1
xgboost,lime,0.05,0,414,0.7929824561403509,0.8,1
xgboost,lime,0.05,0,420,0.882456140350877,1.0,1
xgboost,lime,0.05,0,423,0.8771929824561402,1.0,1
xgboost,lime,0.05,0,440,0.9508771929824561,1.0,1
xgboost,lime,0.05,0,442,0.8701754385964912,1.0,1
xgboost,lime,0.05,0,454,0.7701754385964912,0.8,1
xgboost,lime,0.05,0,457,0.8947368421052632,1.0,1
xgboost,lime,0.05,0,459,0.6684210526315789,0.8,1
xgboost,lime,0.05,0,464,0.7280701754385965,0.8,1
xgboost,lime,0.05,0,467,0.9543859649122807,0.8,1
xgboost,lime,0.05,0,471,0.9,1.0,1
xgboost,lime,0.05,0,475,0.8964912280701753,1.0,1
xgboost,lime,0.05,0,480,0.9192982456140351,0.8,1
xgboost,lime,0.05,0,495,0.7350877192982455,0.6,1
xgboost,lime,0.05,0,503,0.8491228070175438,1.0,1
xgboost,lime,0.05,0,506,0.7333333333333334,0.8,1
xgboost,lime,0.05,0,521,0.780701754385965,1.0,1
xgboost,lime,0.05,0,523,0.6175438596491227,0.8,0
xgboost,lime,0.05,0,530,0.8894736842105263,0.8,1
xgboost,lime,0.05,0,547,0.843859649122807,1.0,1
xgboost,lime,0.05,0,551,0.9070175438596491,1.0,1
xgboost,lime,0.05,0,556,0.6526315789473683,1.0,1
xgboost,lime,0.05,0,558,0.8017543859649122,0.8,1
xgboost,lime,0.05,0,559,0.8929824561403509,0.8,1
xgboost,lime,0.05,0,562,0.9228070175438597,0.8,1
xgboost,lime,0.05,0,564,0.8228070175438595,0.8,1
xgboost,lime,0.05,0,572,0.7649122807017543,0.6,1
xgboost,lime,0.05,0,582,0.8315789473684211,1.0,1
xgboost,lime,0.05,0,587,0.863157894736842,1.0,1
xgboost,lime,0.05,0,590,0.9649122807017543,1.0,1
xgboost,lime,0.05,0,591,0.9385964912280702,1.0,1
xgboost,lime,0.05,0,598,0.7894736842105263,0.8,1
xgboost,lime,0.05,0,605,0.863157894736842,0.8,1
xgboost,lime,0.05,0,609,0.8,0.8,1
xgboost,lime,0.05,0,613,0.8508771929824561,1.0,1
xgboost,lime,0.05,0,619,0.7596491228070175,0.8,1
xgboost,lime,0.05,0,620,0.8368421052631579,1.0,1
xgboost,lime,0.05,0,626,0.9508771929824561,0.8,1
xgboost,lime,0.05,0,627,0.6754385964912282,0.8,1
xgboost,lime,0.05,0,637,0.8543859649122807,0.8,1
xgboost,lime,0.05,0,640,0.8473684210526315,0.8,1
xgboost,lime,0.05,0,667,0.8859649122807017,1.0,1
xgboost,lime,0.05,0,673,0.7736842105263159,0.8,1
xgboost,lime,0.05,0,687,0.743859649122807,0.8,1
xgboost,lime,0.05,0,688,0.9280701754385964,1.0,1
xgboost,lime,0.05,0,689,0.8473684210526315,0.8,1
xgboost,lime,0.05,0,690,0.780701754385965,0.8,1
xgboost,lime,0.05,0,693,0.8087719298245614,1.0,1
xgboost,lime,0.05,0,724,0.7912280701754386,0.8,1
xgboost,lime,0.05,0,732,0.8754385964912281,1.0,1
xgboost,lime,0.05,0,740,0.7175438596491229,0.8,1
xgboost,lime,0.05,0,748,0.6947368421052632,0.8,1
xgboost,lime,0.05,0,751,0.6456140350877193,0.8,0
xgboost,lime,0.05,0,752,0.7859649122807018,1.0,1
xgboost,lime,0.05,0,755,0.8456140350877193,0.8,1
xgboost,lime,0.05,0,759,0.9175438596491228,1.0,1
xgboost,lime,0.05,0,766,0.8333333333333334,1.0,1
xgboost,lime,0.05,0,786,0.8526315789473684,0.6,1
xgboost,lime,0.05,0,790,0.8929824561403509,0.6,1
xgboost,lime,0.05,0,792,0.8596491228070176,1.0,1
xgboost,lime,0.05,0,809,0.9035087719298246,0.8,1
xgboost,lime,0.05,0,812,0.9035087719298246,0.8,1
xgboost,lime,0.05,0,830,0.9245614035087718,0.8,1
xgboost,lime,0.05,0,845,0.7947368421052632,0.8,1
xgboost,lime,0.05,0,847,0.8508771929824561,1.0,1
xgboost,lime,0.05,0,848,0.7315789473684211,0.8,0
xgboost,lime,0.05,0,850,0.7719298245614035,0.6,1
xgboost,lime,0.05,0,860,0.8456140350877193,0.8,1
xgboost,lime,0.05,0,864,0.7508771929824561,0.8,1
xgboost,lime,0.05,0,869,0.9473684210526316,1.0,1
xgboost,lime,0.05,0,872,0.8912280701754386,1.0,1
xgboost,lime,0.05,0,874,0.6842105263157895,0.8,1
xgboost,lime,0.05,0,875,0.9035087719298246,0.8,1
xgboost,lime,0.05,0,878,0.8087719298245614,0.8,1
xgboost,lime,0.05,0,880,0.7754385964912281,1.0,1
xgboost,lime,0.05,0,886,0.8333333333333334,0.8,1
xgboost,lime,0.05,0,889,0.8982456140350877,0.8,1
xgboost,lime,0.05,0,896,0.882456140350877,1.0,1
xgboost,lime,0.05,0,900,0.8982456140350877,1.0,1
xgboost,lime,0.05,0,904,0.719298245614035,0.8,1
xgboost,lime,0.05,0,908,0.9228070175438597,0.8,1
xgboost,lime,0.05,0,927,0.9052631578947368,0.8,1
xgboost,lime,0.05,0,934,0.9052631578947368,0.8,1
xgboost,lime,0.05,0,939,0.8350877192982457,1.0,1
xgboost,lime,0.05,0,943,0.9157894736842105,0.8,1
xgboost,lime,0.05,0,945,0.887719298245614,0.8,1
xgboost,lime,0.05,0,954,0.8543859649122807,0.8,1
xgboost,lime,0.05,0,959,0.8807017543859648,0.8,1
xgboost,lime,0.05,0,961,0.8614035087719297,1.0,1
xgboost,lime,0.05,0,967,0.6807017543859648,0.8,1
xgboost,lime,0.05,0,976,0.8526315789473684,1.0,1
xgboost,lime,0.05,0,990,0.8982456140350877,1.0,1
xgboost,lime,0.05,0,993,0.9228070175438597,1.0,1
xgboost,lime,0.05,0,996,0.8070175438596491,0.8,1
xgboost,lime,0.05,0,1014,0.5666666666666667,0.6,1
xgboost,lime,0.05,0,1015,0.9315789473684211,0.8,1
xgboost,lime,0.05,0,1019,0.8421052631578947,1.0,1
xgboost,lime,0.05,0,1023,0.9122807017543859,0.6,1
xgboost,lime,0.05,0,1027,0.8473684210526315,0.8,1
xgboost,lime,0.05,0,1028,0.7596491228070175,0.8,1
xgboost,lime,0.05,0,1031,0.8491228070175438,0.8,0
xgboost,lime,0.05,0,1039,0.8368421052631579,0.8,1
xgboost,lime,0.05,0,1043,0.7736842105263159,1.0,1
xgboost,lime,0.05,0,1052,0.8771929824561402,0.8,1
xgboost,lime,0.05,0,1063,0.6456140350877193,0.8,1
xgboost,lime,0.05,0,1065,0.9140350877192982,0.8,1
xgboost,lime,0.05,0,1070,0.8368421052631579,0.8,1
xgboost,lime,0.05,0,1073,0.8736842105263157,1.0,1
xgboost,lime,0.05,0,1077,0.8912280701754386,0.8,1
xgboost,lime,0.05,0,1087,0.8543859649122807,0.6,1
xgboost,lime,0.05,0,1092,0.8491228070175438,0.8,1
xgboost,lime,0.05,0,1100,0.7157894736842104,0.8,1
xgboost,lime,0.05,0,1112,0.7596491228070175,1.0,1
xgboost,lime,0.05,0,1116,0.6263157894736843,0.6,1
xgboost,lime,0.05,0,1119,0.7596491228070175,0.8,1
xgboost,lime,0.05,0,1137,0.8614035087719297,1.0,1
xgboost,lime,0.05,0,1138,0.6035087719298246,0.6,0
xgboost,lime,0.05,0,1151,0.8157894736842105,0.8,1
